Source,Year,Issue,Name,Con,Dept,Author,Lang,Type,ciphertext,plaintext
Russ Atkinson,1986,3,MJ86,X04,X,YO TAMBIEN,Spa,Aristocrat,,
Russ Atkinson,1986,3,MJ86,X05,X,LE CRAPAUD,Lat,Aristocrat,,
Russ Atkinson,1986,3,MJ86,X06,X,OOBOO,Swe,Aristocrat,,
Russ Atkinson,1986,3,MJ86,X07,X,VAYISS MIR,Ita,Aristocrat,,
Russ Atkinson,1986,3,MJ86,X08,X,STAR SPOWLSE,Fre,Aristocrat,,
Russ Atkinson,1986,3,MJ86,X09,X,HANO,Ger,Aristocrat,,
Russ Atkinson,1986,3,MJ86,X10,X,UNKNOWN,Ger,Aristocrat,,
Russ Atkinson,1986,3,MJ86,X11,X,CODEX,Fre,Aristocrat,,
Russ Atkinson,1986,3,MJ86,X12,X,DENDAI,Dut,Aristocrat,,
Russ Atkinson,1986,3,MJ86,XS1,S,FUNBUG,Ang,Aristocrat,,
Russ Atkinson,1986,3,MJ86,XS2,S,HANO,Unk,Patristocrat,,
Russ Atkinson,1986,6,ND86,A01,A,CHI VALOR,Eng,Aristocrat,,
Russ Atkinson,1986,6,ND86,A02,A,BRASSPOUNDER,Eng,Aristocrat,,
Russ Atkinson,1986,6,ND86,A03,A,FLORDELIS,Eng,Aristocrat,,
Russ Atkinson,1986,6,ND86,A04,A,GEMINATOR,Eng,Aristocrat,,
Russ Atkinson,1986,6,ND86,A05,A,ROS-BOB,Eng,Aristocrat,,
Russ Atkinson,1986,6,ND86,A06,A,EBONY,Eng,Aristocrat,,
Russ Atkinson,1986,6,ND86,A07,A,HY TIDE,Eng,Aristocrat,,
Russ Atkinson,1986,6,ND86,A08,A,ZER-O,Eng,Aristocrat,,
Russ Atkinson,1986,6,ND86,A09,A,SOLDJER C,Eng,Aristocrat,,
Russ Atkinson,1986,6,ND86,A10,A,PREMIX,Eng,Aristocrat,,
Russ Atkinson,1986,6,ND86,A11,A,JOSE UNCOMMON,Eng,Aristocrat,,
Russ Atkinson,1986,6,ND86,A12,A,STAR SPOWLSE,Eng,Aristocrat,,
Russ Atkinson,1986,6,ND86,A13,A,WABBIT,Eng,Aristocrat,,
Russ Atkinson,1986,6,ND86,A14,A,POSTREN,Eng,Aristocrat,,
Russ Atkinson,1986,6,ND86,A15,A,KEMOKRYPT,Eng,Aristocrat,,
Russ Atkinson,1986,6,ND86,A16,A,STARGAZER,Eng,Aristocrat,,
Russ Atkinson,1986,6,ND86,A17,A,BARRISTER,Eng,Aristocrat,,
Russ Atkinson,1986,6,ND86,A18,A,BARBARA,Eng,Aristocrat,,
Russ Atkinson,1986,6,ND86,A19,A,ANGO-KA,Eng,Aristocrat,,
Russ Atkinson,1986,6,ND86,A20,A,CAGEY KIWI,Eng,Aristocrat,,
Russ Atkinson,1986,6,ND86,A21,A,MOTOR,Eng,Aristocrat,,
Russ Atkinson,1986,6,ND86,A22,A,PETROUSHKA,Eng,Aristocrat,,
Russ Atkinson,1986,6,ND86,A23,A,MR. CODE,Eng,Aristocrat,,
Russ Atkinson,1986,6,ND86,A24,A,BACEDI,Eng,Aristocrat,,
Russ Atkinson,1986,6,ND86,A25,A,CODEX,Eng,Aristocrat,,
Russ Atkinson,1986,6,ND86,AC292,S,LABRONICUS,Eng,Vigenere,,
Russ Atkinson,1986,6,ND86,AC293,S,OOBOO,Eng,Homophonic,,
Russ Atkinson,1986,6,ND86,AC294,S,CODEX,Eng,Phillips,,
Russ Atkinson,1986,6,ND86,C01,C,FLORDELIS,Eng,Cryptarithm,,
Russ Atkinson,1986,6,ND86,C02,C,W.,Eng,Cryptarithm,,
Russ Atkinson,1986,6,ND86,C03,C,LIFER,Eng,Cryptarithm,,
Russ Atkinson,1986,6,ND86,C04,C,STAR SPOWLSE,Eng,Cryptarithm,,
Russ Atkinson,1986,6,ND86,C05,C,EDNASANDE,Eng,Cryptarithm,,
Russ Atkinson,1986,6,ND86,C06,C,BARBARA,Eng,Cryptarithm,,
Russ Atkinson,1986,6,ND86,C07,C,MORDASHKA,Eng,Cryptarithm,,
Russ Atkinson,1986,6,ND86,C08,C,LI'L GAMIN,Eng,Cryptarithm,,
Russ Atkinson,1986,6,ND86,C09,C,ARIES,Eng,Cryptarithm,,
Russ Atkinson,1986,6,ND86,C10,C,BACEDI,Eng,Cryptarithm,,
Russ Atkinson,1986,6,ND86,C11,C,OOBOO,Eng,Cryptarithm,,
Russ Atkinson,1986,6,ND86,C12,C,CROTALUS,Eng,Cryptarithm,,
Russ Atkinson,1986,6,ND86,C13,C,MARSHEN,Eng,Cryptarithm,,
Russ Atkinson,1986,6,ND86,C14,C,ACHAMP,Eng,Cryptarithm,,
Russ Atkinson,1986,6,ND86,CC01,S,UNKNOWN,Eng,Anagrams,,
Russ Atkinson,1986,6,ND86,CC02,S,UNKNOWN,Eng,Aristocrat,,
Russ Atkinson,1986,6,ND86,CC03,S,UNKNOWN,Eng,Aristocrat,,
Russ Atkinson,1986,6,ND86,CC04,S,UNKNOWN,Eng,Patristocrat,,
Russ Atkinson,1986,6,ND86,CC05,S,UNKNOWN,Eng,Ragbaby,,
Russ Atkinson,1986,6,ND86,CC06,S,UNKNOWN,Eng,Cryptarithm,,
Russ Atkinson,1986,6,ND86,CC07,S,UNKNOWN,Eng,Cryptarithm,,
Russ Atkinson,1986,6,ND86,CC08,S,UNKNOWN,Eng,Amsco,,
Russ Atkinson,1986,6,ND86,CC09,S,UNKNOWN,Eng,Trifid,,
Russ Atkinson,1986,6,ND86,CC10,S,UNKNOWN,SRA,Frac Morse,,
Russ Atkinson,1986,6,ND86,Cover,S,HANO,Eng,Ornamental,,
Russ Atkinson,1986,6,ND86,CS1,S,HANO,Eng,Cryptarithm,,
Russ Atkinson,1986,6,ND86,CS2,S,PIT,Eng,Cryptarithm,,
Russ Atkinson,1986,6,ND86,E01,E,HANO,Eng,Railfence,,
Russ Atkinson,1986,6,ND86,E02,E,STAR SPOWLSE,Eng,Morbit,,
Russ Atkinson,1986,6,ND86,E03,E,V.S.N.,Eng,Checkerboard,,
Russ Atkinson,1986,6,ND86,E04,E,OOBOO,Eng,Amsco,,
Russ Atkinson,1986,6,ND86,E05,E,G-MAN,Eng,Beaufort,,
Russ Atkinson,1986,6,ND86,E06,E,HY TIDE,Eng,IC Tramp,,
Russ Atkinson,1986,6,ND86,E07,E,DENDAI,Eng,Key Phrase,,
Russ Atkinson,1986,6,ND86,E08,E,OZ,Eng,Myszkowski,,
Russ Atkinson,1986,6,ND86,E09,E,BRASSPOUNDER,Eng,Porta,,
Russ Atkinson,1986,6,ND86,E10,E,RHIZOME,Eng,Foursquare,,
Russ Atkinson,1986,6,ND86,E11,E,LIFER,Eng,Nihilist Subst,,
Russ Atkinson,1986,6,ND86,E12,E,ALOHA,Eng,Frac Morse,,
Russ Atkinson,1986,6,ND86,E13,E,APEX DX,Eng,Ragbaby,,
Russ Atkinson,1986,6,ND86,E14,E,BACEDI,Eng,Bifid,,
Russ Atkinson,1986,6,ND86,E15,E,AREGEE,Eng,Playfair,,
Russ Atkinson,1986,6,ND86,E16,E,RISHU,Eng,Bazeries,,
Russ Atkinson,1986,6,ND86,E17,E,ARIES,Eng,Pollux,,
Russ Atkinson,1986,6,ND86,E18,E,EDNASANDE,Eng,Nicodemus,,
Russ Atkinson,1986,6,ND86,E19,E,MACHIAVELLI,Eng,Trifid,,
Russ Atkinson,1986,6,ND86,E20,E,ABEHERSH,Eng,Quagmire III,,
Russ Atkinson,1986,6,ND86,E21,E,SYLVIA,Eng,Twin Bifids,,
Russ Atkinson,1986,6,ND86,E22,E,JAC,Eng,Tri-square,,
Russ Atkinson,1986,6,ND86,E23,E,SOLDJER C,Eng,6x6 Bifid,,
Russ Atkinson,1986,6,ND86,E24,E,CODEX,Eng,Quagmire IV,,
Russ Atkinson,1986,6,ND86,E25,E,ZER-O,Eng,Conj Mat Bifid,,
Russ Atkinson,1986,6,ND86,P01,P,HY TIDE,Eng,Patristocrat,,
Russ Atkinson,1986,6,ND86,P02,P,HY TIDE,Eng,Patristocrat,,
Russ Atkinson,1986,6,ND86,P03,P,HY TIDE,Eng,Patristocrat,,
Russ Atkinson,1986,6,ND86,P04,P,HY TIDE,Eng,Patristocrat,,
Russ Atkinson,1986,6,ND86,P05,P,HY TIDE,Eng,Patristocrat,,
Russ Atkinson,1986,6,ND86,P06,P,HY TIDE,Eng,Patristocrat,,
Russ Atkinson,1986,6,ND86,P07,P,HY TIDE,Eng,Patristocrat,,
Russ Atkinson,1986,6,ND86,P08,P,HY TIDE,Eng,Patristocrat,,
Russ Atkinson,1986,6,ND86,P09,P,HY TIDE,Eng,Patristocrat,,
Russ Atkinson,1986,6,ND86,P10,P,HY TIDE,Eng,Patristocrat,,
Russ Atkinson,1986,6,ND86,P11,P,HY TIDE,Eng,Patristocrat,,
Russ Atkinson,1986,6,ND86,P12,P,HY TIDE,Eng,Patristocrat,,
Russ Atkinson,1986,6,ND86,PS1,S,HY TIDE,Eng,Patristocrat,,
Russ Atkinson,1986,6,ND86,PS2,S,HY TIDE,Eng,Patristocrat,,
Russ Atkinson,1986,6,ND86,X01,X,OYTIC,Spa,Aristocrat,,
Russ Atkinson,1986,6,ND86,X02,X,JAC,Esp,Aristocrat,,
Russ Atkinson,1986,6,ND86,X03,X,LABRONICUS,Ita,Aristocrat,,
Russ Atkinson,1986,6,ND86,X04,X,YES,Dut,Aristocrat,,
Russ Atkinson,1986,6,ND86,X05,X,VAYISS MIR,Lat,Aristocrat,,
Russ Atkinson,1986,6,ND86,X06,X,OOBOO,Nor,Aristocrat,,
Russ Atkinson,1986,6,ND86,X07,X,GALUPOLY,Ger,Aristocrat,,
Russ Atkinson,1986,6,ND86,X08,X,LE CRAPAUD,Spa,Aristocrat,,
Russ Atkinson,1986,6,ND86,X09,X,DENDAI,Por,Aristocrat,,
Russ Atkinson,1986,6,ND86,X10,X,HANO,Swe,Aristocrat,,
Russ Atkinson,1986,6,ND86,X11,X,CODEX,Fre,Aristocrat,,
Russ Atkinson,1986,6,ND86,X12,X,YO TAMBIEN,Ger,Aristocrat,,
Russ Atkinson,1986,6,ND86,XS1,S,DENDAI,Pen,Patristocrat,,
Russ Atkinson,1986,6,ND86,XS2,S,HANO,Fre,Patristocrat,,
Russ Atkinson,1986,5,SO86,A01,A,JOSE UNCOMMON,Eng,Aristocrat,,
Russ Atkinson,1986,5,SO86,A02,A,OOBOO,Eng,Aristocrat,,
Russ Atkinson,1986,5,SO86,A03,A,WABBIT,Eng,Aristocrat,,
Russ Atkinson,1986,5,SO86,A04,A,BARBARA,Eng,Aristocrat,,
Russ Atkinson,1986,5,SO86,A05,A,V.S.N.,Eng,Aristocrat,,
Russ Atkinson,1986,5,SO86,A06,A,ZER-O,Eng,Aristocrat,,
Russ Atkinson,1986,5,SO86,A07,A,CHI VALOR,Eng,Aristocrat,,
Russ Atkinson,1986,5,SO86,A08,A,STARGAZER,Eng,Aristocrat,,
Russ Atkinson,1986,5,SO86,A09,A,BARRISTER,Eng,Aristocrat,,
Russ Atkinson,1986,5,SO86,A10,A,APEX DX,Eng,Aristocrat,,
Russ Atkinson,1986,5,SO86,A11,A,GLYPH,Eng,Aristocrat,,
Russ Atkinson,1986,5,SO86,A12,A,GEMINATOR,Eng,Aristocrat,,
Russ Atkinson,1986,5,SO86,A13,A,PREMIX,Eng,Aristocrat,,
Russ Atkinson,1986,5,SO86,A14,A,EYEIGHTWOMUCH,Eng,Aristocrat,,
Russ Atkinson,1986,5,SO86,A15,A,BRASSPOUNDER,Eng,Aristocrat,,
Russ Atkinson,1986,5,SO86,A16,A,EBONY,Eng,Aristocrat,,
Russ Atkinson,1986,5,SO86,A17,A,ROS-BOB,Eng,Aristocrat,,
Russ Atkinson,1986,5,SO86,A18,A,POSTREN,Eng,Aristocrat,,
Russ Atkinson,1986,5,SO86,A19,A,BACEDI,Eng,Aristocrat,,
Russ Atkinson,1986,5,SO86,A20,A,KEMOKRYPT,Eng,Aristocrat,,
Russ Atkinson,1986,5,SO86,A21,A,LIFER,Eng,Aristocrat,,
Russ Atkinson,1986,5,SO86,A22,A,ESTYEL,Eng,Aristocrat,,
Russ Atkinson,1986,5,SO86,A23,A,CODEX,Eng,Aristocrat,,
Russ Atkinson,1986,5,SO86,A24,A,PETROUSHKA,Eng,Aristocrat,,
Russ Atkinson,1986,5,SO86,A25,A,THE SPIV,Eng,Aristocrat,,
Russ Atkinson,1986,5,SO86,AC289,S,BRASSPOUNDER,Eng,Vigenere,,
Russ Atkinson,1986,5,SO86,AC290,S,OOBOO,Eng,Nihilist Subst,,
Russ Atkinson,1986,5,SO86,AC291,S,HANO,Eng,Foursquare,,
Russ Atkinson,1986,5,SO86,C01,C,W.,Eng,Cryptarithm,,
Russ Atkinson,1986,5,SO86,C02,C,FLORDELIS,Eng,Cryptarithm,,
Russ Atkinson,1986,5,SO86,C03,C,ASPEN,Eng,Cryptarithm,,
Russ Atkinson,1986,5,SO86,C04,C,EDNASANDE,Eng,Cryptarithm,,
Russ Atkinson,1986,5,SO86,C05,C,LI'L GAMIN,Eng,Cryptarithm,,
Russ Atkinson,1986,5,SO86,C06,C,BACEDI,Eng,Cryptarithm,,
Russ Atkinson,1986,5,SO86,C07,C,AMOS,Eng,Cryptarithm,,
Russ Atkinson,1986,5,SO86,C08,C,DYETI,Eng,Cryptarithm,,
Russ Atkinson,1986,5,SO86,C09,C,ACHAMP,Eng,Cryptarithm,,
Russ Atkinson,1986,5,SO86,C10,C,MORDASHKA,Eng,Cryptarithm,,
Russ Atkinson,1986,5,SO86,C11,C,OOBOO,Eng,Cryptarithm,,
Russ Atkinson,1986,5,SO86,C12,C,MARSHEN,Eng,Cryptarithm,,
Russ Atkinson,1986,5,SO86,C13,C,ARIES,Eng,Cryptarithm,,
Russ Atkinson,1986,5,SO86,CS1,S,APEX DX,Eng,Cryptarithm,,
Russ Atkinson,1986,5,SO86,CS2,S,PIT,Eng,Cryptarithm,,
Russ Atkinson,1986,5,SO86,E01,E,STARGAZER,Eng,Railfence,,
Russ Atkinson,1986,5,SO86,E02,E,BRASSPOUNDER,Eng,CC Tramp,,
Russ Atkinson,1986,5,SO86,E03,E,POSTREN,Eng,Homophonic,,
Russ Atkinson,1986,5,SO86,E04,E,LIFER,Eng,Route Tramp,,
Russ Atkinson,1986,5,SO86,E05,E,STAR SPOWLSE,Eng,Null,,
Russ Atkinson,1986,5,SO86,E06,E,PODGER,Eng,Key Phrase,,
Russ Atkinson,1986,5,SO86,E07,E,ABEHERSH,Eng,Amsco,,
Russ Atkinson,1986,5,SO86,E08,E,RIG R. MORTIS,Eng,Nihilist Tramp,,
Russ Atkinson,1986,5,SO86,E09,E,G-MAN,Eng,Vigenere,,
Russ Atkinson,1986,5,SO86,E10,E,OOBOO,Eng,Cadenus,,
Russ Atkinson,1986,5,SO86,E11,E,ZER-O,Eng,Frac Morse,,
Russ Atkinson,1986,5,SO86,E12,E,SOLDJER C,Eng,Myszkowski,,
Russ Atkinson,1986,5,SO86,E13,E,ELLABY,Eng,Playfair,,
Russ Atkinson,1986,5,SO86,E14,E,RISHU,Eng,Ragbaby,,
Russ Atkinson,1986,5,SO86,E15,E,RHIZOME,Eng,Grille,,
Russ Atkinson,1986,5,SO86,E16,E,V.S.N.,Eng,Bifid,,
Russ Atkinson,1986,5,SO86,E17,E,BUNYIP,Eng,Jolly Swagman,,
Russ Atkinson,1986,5,SO86,E18,E,EDNASANDE,Eng,Grandpre,,
Russ Atkinson,1986,5,SO86,E19,E,MARSHEN,Eng,Quagmire I,,
Russ Atkinson,1986,5,SO86,E20,E,JAC,Eng,Phillips,,
Russ Atkinson,1986,5,SO86,E21,E,BARK,Eng,Two-square,,
Russ Atkinson,1986,5,SO86,E22,E,YO TAMBIEN,Eng,Ser Playfair,,
Russ Atkinson,1986,5,SO86,E23,E,HANO,Eng,Quagmire IV,,
Russ Atkinson,1986,5,SO86,E24,E,OZ,Eng,Trifid,,
Russ Atkinson,1986,5,SO86,E25,E,MACHIAVELLI,Eng,Quagmire III,,
Russ Atkinson,1986,5,SO86,E26,E,BACEDI,Eng,Tri-square,,
Russ Atkinson,1986,5,SO86,P01,P,POSTREN,Eng,Patristocrat,,
Russ Atkinson,1986,5,SO86,P02,P,ROS-BOB,Eng,Patristocrat,,
Russ Atkinson,1986,5,SO86,P03,P,BRASSPOUNDER,Eng,Patristocrat,,
Russ Atkinson,1986,5,SO86,P04,P,SARDONYX,Eng,Patristocrat,,
Russ Atkinson,1986,5,SO86,P05,P,BARBARA,Eng,Patristocrat,,
Russ Atkinson,1986,5,SO86,P06,P,DEJNANO,Eng,Patristocrat,,
Russ Atkinson,1986,5,SO86,P07,P,RO,Eng,Patristocrat,,
Russ Atkinson,1986,5,SO86,P08,P,TOOHEY,Eng,Patristocrat,,
Russ Atkinson,1986,5,SO86,P09,P,RHIZOME,Eng,Patristocrat,,
Russ Atkinson,1986,5,SO86,P10,P,STAR SPOWLSE,Eng,Patristocrat,,
Russ Atkinson,1986,5,SO86,P11,P,BODOLPH,Eng,Patristocrat,,
Russ Atkinson,1986,5,SO86,P12,P,MOTOR,Eng,Patristocrat,,
Russ Atkinson,1986,5,SO86,PS1,S,AREGEE,Eng,Patristocrat,,
Russ Atkinson,1986,5,SO86,PS2,S,MORDASHKA,Eng,Patristocrat,,
Russ Atkinson,1986,5,SO86,X01,X,YES,Fre,Aristocrat,,
Russ Atkinson,1986,5,SO86,X02,X,WABBIT,Dan,Aristocrat,,
Russ Atkinson,1986,5,SO86,X03,X,LE CRAPAUD,Ita,Aristocrat,,
Russ Atkinson,1986,5,SO86,X04,X,VAYISS MIR,Lat,Aristocrat,,
Russ Atkinson,1986,5,SO86,X05,X,LABRONICUS,Dut,Aristocrat,,
Russ Atkinson,1986,5,SO86,X06,X,OOBOO,Swe,Aristocrat,,
Russ Atkinson,1986,5,SO86,X07,X,YO TAMBIEN,Ita,Aristocrat,,
Russ Atkinson,1986,5,SO86,X08,X,FUKUCHAN,Fre,Aristocrat,,
Russ Atkinson,1986,5,SO86,X09,X,HANO,Ger,Aristocrat,,
Russ Atkinson,1986,5,SO86,X10,X,CODEX,Fre,Aristocrat,,
Russ Atkinson,1986,5,SO86,X11,X,DENDAI,Por,Aristocrat,,
Russ Atkinson,1986,5,SO86,X12,X,JAC,Esp,Aristocrat,,
Russ Atkinson,1986,5,SO86,XS1,S,LE CRAPAUD,Men,Quagmire IV,,
Russ Atkinson,1986,5,SO86,XS2,S,ZER-O,Spa,6x6 C M Bifid,,
Russ Atkinson,1987,4,JA87,A01,A,CHI VALOR,Eng,Aristocrat,,
Russ Atkinson,1987,4,JA87,A02,A,BARBARA,Eng,Aristocrat,,
Russ Atkinson,1987,4,JA87,A03,A,JAC,Eng,Aristocrat,,
Russ Atkinson,1987,4,JA87,A04,A,APEX DX,Eng,Aristocrat,,
Russ Atkinson,1987,4,JA87,A05,A,BRASSPOUNDER,Eng,Aristocrat,,
Russ Atkinson,1987,4,JA87,A06,A,ZER-O,Eng,Aristocrat,,
Russ Atkinson,1987,4,JA87,A07,A,OOBOO,Eng,Aristocrat,,
Russ Atkinson,1987,4,JA87,A08,A,FLORDELIS,Eng,Aristocrat,,
Russ Atkinson,1987,4,JA87,A09,A,LITTLEGUY,Eng,Aristocrat,,
Russ Atkinson,1987,4,JA87,A10,A,EBONY,Eng,Aristocrat,,
Russ Atkinson,1987,4,JA87,A11,A,MICROPOD,Eng,Aristocrat,,
Russ Atkinson,1987,4,JA87,A12,A,STAR SPOWLSE,Eng,Aristocrat,,
Russ Atkinson,1987,4,JA87,A13,A,LE CRAPAUD,Eng,Aristocrat,,
Russ Atkinson,1987,4,JA87,A14,A,POSTREN,Eng,Aristocrat,,
Russ Atkinson,1987,4,JA87,A15,A,WABBIT,Eng,Aristocrat,,
Russ Atkinson,1987,4,JA87,A16,A,JE SAURAIS,Eng,Aristocrat,,
Russ Atkinson,1987,4,JA87,A17,A,HY TIDE,Eng,Aristocrat,,
Russ Atkinson,1987,4,JA87,A18,A,JOSE UNCOMMON,Eng,Aristocrat,,
Russ Atkinson,1987,4,JA87,A19,A,EDNASANDE,Eng,Aristocrat,,
Russ Atkinson,1987,4,JA87,A20,A,BACEDI,Eng,Aristocrat,,
Russ Atkinson,1987,4,JA87,A21,A,ANGO-KA,Eng,Aristocrat,,
Russ Atkinson,1987,4,JA87,A22,A,HANO,Eng,Aristocrat,,
Russ Atkinson,1987,4,JA87,A23,A,PETROUSHKA,Eng,Aristocrat,,
Russ Atkinson,1987,4,JA87,A24,A,THE RAT,Eng,Aristocrat,,
Russ Atkinson,1987,4,JA87,A25,A,DOUBLE DENDAI,Eng,Aristocrat,,
Russ Atkinson,1987,4,JA87,AC304,S,O'PSHAW,Eng,Double Quagmire,,
Russ Atkinson,1987,4,JA87,AC305,S,EDNASANDE,Eng,Grandpre,,
Russ Atkinson,1987,4,JA87,AC306,S,CODEX,Eng,UNKNOWN,,
Russ Atkinson,1987,4,JA87,C01,C,OOBOO,Eng,Cryptarithm,,
Russ Atkinson,1987,4,JA87,C02,C,ZYZZ,Eng,Cryptarithm,,
Russ Atkinson,1987,4,JA87,C03,C,EDNASANDE,Eng,Cryptarithm,,
Russ Atkinson,1987,4,JA87,C04,C,MARSHEN,Eng,Cryptarithm,,
Russ Atkinson,1987,4,JA87,C05,C,AMOS,Eng,Cryptarithm,,
Russ Atkinson,1987,4,JA87,C06,C,ARIES,Eng,Cryptarithm,,
Russ Atkinson,1987,4,JA87,C07,C,EDNASANDE,Eng,Cryptarithm,,
Russ Atkinson,1987,4,JA87,C08,C,LI'L GAMIN,Eng,Cryptarithm,,
Russ Atkinson,1987,4,JA87,C09,C,MICROPOD,Eng,Cryptarithm,,
Russ Atkinson,1987,4,JA87,C10,C,BACEDI,Eng,Cryptarithm,,
Russ Atkinson,1987,4,JA87,C11,C,ACHAMP,Eng,Cryptarithm,,
Russ Atkinson,1987,4,JA87,C12,C,PIT,Eng,Cryptarithm,,
Russ Atkinson,1987,4,JA87,C13,C,JUGGLER,Eng,Cryptarithm,,
Russ Atkinson,1987,4,JA87,Cover,S,HANO,Rom,Ornamental,,
Russ Atkinson,1987,4,JA87,CS1,S,HANO,Eng,Cryptarithm,,
Russ Atkinson,1987,4,JA87,CS2,S,MORDASHKA,Eng,Cryptarithm,,
Russ Atkinson,1987,4,JA87,E01,E,MICROPOD,Eng,Railfence,,
Russ Atkinson,1987,4,JA87,E02,E,FLEETFOOT,Eng,CC Tramp,,
Russ Atkinson,1987,4,JA87,E03,E,JAMIE,Eng,Morbit,,
Russ Atkinson,1987,4,JA87,E04,E,HY TIDE,Eng,Key Phrase,,
Russ Atkinson,1987,4,JA87,E05,E,CAGEY KIWI,Eng,Homophonic,,
Russ Atkinson,1987,4,JA87,E06,E,OOBOO,Eng,Route Tramp,,
Russ Atkinson,1987,4,JA87,E07,E,BRASSPOUNDER,Eng,Nihilist Subst,,
Russ Atkinson,1987,4,JA87,E08,E,Mike Barlow,Eng,Cadenus,,
Russ Atkinson,1987,4,JA87,E09,E,RHIZOME,Eng,Porta,,
Russ Atkinson,1987,4,JA87,E10,E,BARK,Eng,Amsco,,
Russ Atkinson,1987,4,JA87,E11,E,LABRONICUS,Eng,Vigenere,,
Russ Atkinson,1987,4,JA87,E12,E,RISHU,Eng,Ragbaby,,
Russ Atkinson,1987,4,JA87,E13,E,XAMAN EK,Eng,Myszkowski,,
Russ Atkinson,1987,4,JA87,E14,E,ZER-O,Eng,Bifid,,
Russ Atkinson,1987,4,JA87,E15,E,JAC,Eng,Phillips,,
Russ Atkinson,1987,4,JA87,E16,E,DYETI,Eng,Playfair,,
Russ Atkinson,1987,4,JA87,E17,E,OZ,Eng,Frac Morse,,
Russ Atkinson,1987,4,JA87,E18,E,STAR SPOWLSE,Eng,Grandpre,,
Russ Atkinson,1987,4,JA87,E19,E,ABEHERSH,Eng,Gromark,,
Russ Atkinson,1987,4,JA87,E20,E,SOLDJER C,Eng,Grille,,
Russ Atkinson,1987,4,JA87,E21,E,MACHIAVELLI,Eng,Quagmire III,,
Russ Atkinson,1987,4,JA87,E22,E,EDNASANDE,Eng,Two-square,,
Russ Atkinson,1987,4,JA87,E23,E,BACEDI,Eng,Trifid,,
Russ Atkinson,1987,4,JA87,E24,E,O'PSHAW,Eng,Quagmire IV,,
Russ Atkinson,1987,4,JA87,E25,E,ARIES,Eng,Ser Playfair,,
Russ Atkinson,1987,4,JA87,E26,E,CODEX,Eng,Tri-square,,
Russ Atkinson,1987,4,JA87,NN18.1,S,LEDGE,Eng,Vigenere,,
Russ Atkinson,1987,4,JA87,NN18.2,S,LEDGE,Eng,Beaufort,,
Russ Atkinson,1987,4,JA87,NN18.3,S,LEDGE,Eng,Variant,,
Russ Atkinson,1987,4,JA87,NN18.4,S,LEDGE,Eng,Gronsfeld,,
Russ Atkinson,1987,4,JA87,P01,P,MICROPOD,Eng,Patristocrat,,
Russ Atkinson,1987,4,JA87,P02,P,JAC,Eng,Patristocrat,,
Russ Atkinson,1987,4,JA87,P03,P,HY TIDE,Eng,Patristocrat,,
Russ Atkinson,1987,4,JA87,P04,P,RISHU,Eng,Patristocrat,,
Russ Atkinson,1987,4,JA87,P05,P,UNKNOWN,Eng,Patristocrat,,
Russ Atkinson,1987,4,JA87,P06,P,STAR SPOWLSE,Eng,Patristocrat,,
Russ Atkinson,1987,4,JA87,P07,P,BERYL,Eng,Patristocrat,,
Russ Atkinson,1987,4,JA87,P08,P,ZYZZ,Eng,Patristocrat,,
Russ Atkinson,1987,4,JA87,P09,P,MOTOR,Eng,Patristocrat,,
Russ Atkinson,1987,4,JA87,P10,P,FLEETFOOT,Eng,Patristocrat,,
Russ Atkinson,1987,4,JA87,P11,P,LIFER,Eng,Patristocrat,,
Russ Atkinson,1987,4,JA87,P12,P,DENDAI,Eng,Patristocrat,,
Russ Atkinson,1987,4,JA87,PS1,S,CODEX,Eng,Patristocrat,,
Russ Atkinson,1987,4,JA87,PS2,S,PETROUSHKA,Eng,Patristocrat,,
Russ Atkinson,1987,4,JA87,X01,X,STAR SPOWLSE,Fre,Aristocrat,,
Russ Atkinson,1987,4,JA87,X02,X,G-MAN,Lat,Aristocrat,,
Russ Atkinson,1987,4,JA87,X03,X,LITTLEGUY,Spa,Aristocrat,,
Russ Atkinson,1987,4,JA87,X04,X,LABRONICUS,Lat,Aristocrat,,
Russ Atkinson,1987,4,JA87,X05,X,VAYISS MIR,Por,Aristocrat,,
Russ Atkinson,1987,4,JA87,X06,X,OOBOO,Dut,Aristocrat,,
Russ Atkinson,1987,4,JA87,X07,X,D. STRASSE,Fre,Aristocrat,,
Russ Atkinson,1987,4,JA87,X08,X,HANO,Ger,Aristocrat,,
Russ Atkinson,1987,4,JA87,X09,X,YO TAMBIEN,Ger,Aristocrat,,
Russ Atkinson,1987,4,JA87,X10,X,JAC,Fre,Aristocrat,,
Russ Atkinson,1987,4,JA87,X11,X,FLORDELIS,Ger,Aristocrat,,
Russ Atkinson,1987,4,JA87,X12,X,DENDAI,Int,Aristocrat,,
Russ Atkinson,1987,4,JA87,XS1,S,LABRONICUS,Ita,Patristocrat,,
Russ Atkinson,1987,4,JA87,XS2,S,LE CRAPAUD,Cat,Aristocrat,,
Russ Atkinson,1987,1,JF87,A01,A,OOBOO,Eng,Aristocrat,,
Russ Atkinson,1987,1,JF87,A02,A,ZER-O,Eng,Aristocrat,,
Russ Atkinson,1987,1,JF87,A03,A,BARRISTER,Eng,Aristocrat,,
Russ Atkinson,1987,1,JF87,A04,A,BRASSPOUNDER,Eng,Aristocrat,,
Russ Atkinson,1987,1,JF87,A05,A,PREMIX,Eng,Aristocrat,,
